"","ID","Broadleaved woodland","Coniferous Woodland","Arable and Horticulture","Improved Grassland","Neutral Grassland","Calcareous Grassland","Acid Grassland","Fen,Marsh and Swamp","Heather","Heather grassland","Bog","Inland Rock","Saltwater","Freshwater","Supra-littoral Rock","Supra-littoral sediment","Littoral Rock","Littoral sediment","Saltmarsh","Urban","Suburban"
"8080","SD6370",0.167085306715646,0,0.0562026307696693,0.733041305545326,0.00625920037684745,0,0,0,0,0,0,0,0,0.0124862235973347,0,0,0,0,0,0.00344846312588248,0.0214768698692942
"8081","SD6371",0.188630473561268,0.000411522633744856,0.0200180763376476,0.756447183473591,0.0137463970219117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207463469718372
"8082","SD6372",0.0907943208334583,0,0.0978765077013481,0.776807541076685,0.0102290162695551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00530856599521975,0.0189840481237336
"8083","SD6373",0.0138876982350579,0.000110011001100111,0.0913583996225741,0.880399753883871,0.00383372684698615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00325325325325327,0.00715715715715717
"8084","SD6374",0.0118093066848025,0.00103326788375039,0.0709198505473781,0.879015189188354,0.0187918000557294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00753370805312992,0.0108968775868563
"8085","SD6375",0.0324170249556723,0.000526094276094276,0.0618839067290216,0.903970283615436,0.000217226023677636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000985464400098546
"8086","SD6376",0.103723751546364,0.000231481481481481,0.0284780632573286,0.790658600346902,0.0213377788163933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00486111111111111,0.0507092134404197
"8087","SD6377",0.0609070341379386,0.0126265485496898,0.018396351724005,0.885896445228913,0.00295307818243598,0,0,0,0,0,0,0,0,0.000740000740000741,0,0,0,0,0,0.0017697319979698,0.0167108094390472
"8088","SD6378",0.0286354574487532,0.00743267167415774,0.00630700196558579,0.941823910630469,0,0.000345065562456889,0.00330802852541986,0,0,0,0,0,0,0.00673755257088593,0,0,0,0,0,0.000377447511205481,0.00503286411106654
"8089","SD6379",0.0334592977541094,0,0.00181463026619395,0.915441783309088,0,0.000640700245443347,0.0377340054622092,0,0.000284535495803101,0,0,0,0,0,0,0,0,0,0,0.0026374859708193,0.00798756149633341
"8090","SD6380",0.066290860656086,0.0185395731648962,0,0.650501793494781,0,0.00336654527130718,0.256057344537971,0,0.000832703451751044,0,0,0,0,0.00155038759689923,0,0,0,0,0,0,0.00286079182630907
"8091","SD6381",0.136283401047876,0.0426599224376016,0.0306075141803397,0.491282515950262,0,0.000498815313630128,0.277939623473598,0,0.00233525265136243,0.00511614206021084,0.000768157519321606,0.00297762202524108,0,0.000595524405048182,0,0,0,0,0,0,0.00893550893550894
"8092","SD6382",0.278469387553704,0.0181167650030857,0.0205164103183077,0.505203816579077,0,0,0.166510733311165,0,0.00044068900768337,0.00171868712996489,0.000616964610756719,0,0,0,0,0,0,0,0,0,0.00840654648625663
"8093","SD6383",0.147331320694155,0.0258454310076201,0.00353911088351334,0.538722649395164,0,0.00295829442888272,0.279830480706841,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001772712883824
"8094","SD6384",0.102238466590456,0.00752300072632071,0.0478756234234634,0.432675803120226,0,0.00332878476550902,0.404982643238765,0,0,0.000571703428846202,0,0,0,0,0,0,0,0,0,0,0.000803974706413731
"8095","SD6385",0.00994811555127402,0.00095599721370023,0.0478524381833622,0.592624139203634,0,0.00335710580528501,0.33151533615235,0,0,0.0124598308533573,0,0,0,0,0,0,0,0,0,0,0.00128703703703704
"8096","SD6386",0.155976063627432,0.00512442503784494,0.10079249438809,0.459429349817054,0,0.00778545690826396,0.261779650356474,0,0,0.00911255986484084,0,0,0,0,0,0,0,0,0,0,0
"8097","SD6387",0.194669922673861,0.00770265587297564,0.0354548993390548,0.618638981464473,0,0.00149644594089039,0.142037094708745,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8098","SD6388",0.0541859885066967,0,0.043900615489947,0.767338976777541,0,0.0196000333904195,0.112523955607188,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00245043022820801
"8099","SD6389",0.178195166615033,0.0212909344953904,0.0773492038745962,0.53860422079729,0,0.00419973544973551,0.178087582759655,0,0,0,0,0,0,0.00227315600830033,0,0,0,0,0,0,0
"8100","SD6390",0.156251880261893,0.00447372658868929,0.0181161157581262,0.782084879291534,0.00932474656557592,0.00140944326990838,0.00585450822396851,0,0.000234907211651394,0,0,0,0,0.00885908378577001,0,0,0,0,0,0.00215833549166882,0.0112323735512141
"8101","SD6391",0.148967467829661,0,0.0363585960296847,0.77577182290429,0.00154445943919628,0,0,0,0,0,0,0,0,0.0066863011715953,0,0,0,0,0,0.000823045267489711,0.0298483073580831
"8102","SD6392",0.0738674911057424,0,0.0074308622517352,0.897741220463502,0,0,0,0,0,0,0,0,0,0.00898556780909722,0,0,0,0,0,0,0.0119748583699236
"8103","SD6393",0.0619150898216946,0,0.00049382716049383,0.926970674185029,0,0,0.000105820105820107,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105145887269626
"8104","SD6394",0.0323207744554494,0,0.000584795321637422,0.96199969633432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00509473388859355
"8105","SD6395",0.0571695914456067,0,0.000280583613916946,0.921770402364461,0,0.000704156954156949,0.00861327793694943,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114619876849087
"8106","SD6396",0.00365472287423004,0,0,0.790259053404383,0,0.000284900284900281,0.201568519203682,0,0,0.000529100529100533,0,0,0,0,0,0,0,0,0,0,0.0037037037037037
"8107","SD6397",0.000211495186369529,0,0,0.293163965104036,0,0,0.693384139803695,0,0.00197690193514828,0.0102002337495916,0,0,0,0,0,0,0,0,0,0,0.00106326422115896
"8108","SD6398",0.000335008375209333,0,0,0.00703517587939693,0,0,0.991521262542177,0,0.000773544828007678,0.000335008375209333,0,0,0,0,0,0,0,0,0,0,0
"8109","SD6399",0.000415317045173071,0.000162673775629684,0,0.00133636260555663,0,0.000165298095668636,0.979405283727155,0,0.00185877569048921,0.00726030420059714,0.00883385230286457,0,0,0.000133040670387034,0,0.000110889332446222,0,0,0.000318202554032525,0,0
"8110","SD6435",0.00978203552277627,0,0.0523954060589974,0.709872746034645,0.0943465493738209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227280116555479,0.110875251354212
"8111","SD6436",0.139812836361599,0,0.0141274197669431,0.785620811456258,0.0388526142107651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000730407008149541,0.0208559111962857
"8112","SD6437",0.0355623237966657,0,0.0282307354013456,0.859997423314775,0.00364671186633499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108715674786809,0.0616912381421977
"8113","SD6438",0.0318173739120348,0,0.00499474634171992,0.905407296579189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0577805831670566
"8114","SD6439",0.0438420655197842,0.173660167187115,0.0141895141895143,0.226179527506907,0,0,0.0620185116084134,0,0.34667354617924,0.0982471565664327,0.0161296028184549,0,0,0.00392534118024329,0,0,0,0,0,0,0.0151345672438957
"8115","SD6440",0.0213970243852547,0.016210626525074,0.00118374863122463,0.287544159394704,0,0,0.119352719654038,0,0.350098279716731,0.184975626593984,0.0124706911173911,0,0,0,0,0,0,0,0,0,0.00676712398159795
"8116","SD6441",0.0591395154356024,0.00305983814755745,0.005291323318991,0.894382400941609,0,0,0.00802075961311631,0,0.00903767849294992,0.00328121984172938,0,0,0,0.002682379349046,0,0,0,0,0,0,0.0151048848593981
"8117","SD6442",0.082814480784682,0,0.00246801346801347,0.867296585710895,0.000673400673400674,0,0,0,0,0,0,0,0,0.000423280423280422,0,0,0,0,0,0.00765722906073783,0.0386670098789902
"8118","SD6443",0.194709861415762,0,0.0174463396740227,0.750855033403743,0.00103600103600104,0,0,0,0,0,0,0,0,0.0175165713855894,0,0,0,0,0,0.000429830217064263,0.0180063628678175
"8119","SD6444",0.17278244595612,0.00402298850574713,0.00137063503183722,0.820796508853874,0,0,0,0,0,0,0,0,0,0.000115740740740741,0,0,0,0,0,0,0.000911680911680922
"8120","SD6445",0.252106551887869,0,0.00386162224235452,0.731465023270294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000610500610500611,0.0119563019889817
"8121","SD6446",0.0775955170021006,0.00309257436986337,0.0013171549221706,0.887546292278369,0,0,0.016626796062887,0,0.0013730377366741,0.000838733813644205,0,0,0,0,0,0,0,0,0,3.7000037000037e-05,0.0115728937772907
"8122","SD6447",0.144240245630134,0.0771958655110701,0,0.734332332499353,0,0.0043176145179788,0.0325838636562235,0,0.00325761075333099,0.00161141390702668,0,0,0,0,0,0,0,0,0,0,0.00246105352488333
"8123","SD6448",0.117123756698966,0.205806929215448,0.00400400400400403,0.496933315469172,0,0,0.07535511474505,0,0.0233947472252954,0.0757231029128597,0,0,0,0,0,0,0,0,0,0,0.00165902972920517
"8124","SD6449",0.0480648597424982,0.0214580841340571,0,0.379656038080175,0,0,0.365866530098416,0,0.122267297020877,0.0602904583518064,0,0,0,0,0,0,0,0,0,0,0.00239673257217118
"8125","SD6450",0.169516698395432,0.000424858469022492,0.0652306616051824,0.425367112987048,0,0,0.224117607586216,0,0.0534365566731995,0.0514555899114171,0,0,0,0,0,0,0,0,0,0,0.010450914372483
"8126","SD6451",8.48500275762593e-05,0.0206212962962963,0.000254550082728778,4.24250137881111e-05,0,0,0.0718671412952284,0,0.725020643068598,0.181939394160632,0.000169700055152519,0,0,0,0,0,0,0,0,0,0
"8127","SD6452",0.00438562481245662,0.299662773454795,0.00132899126116822,0.00218593589065038,0,0,0.211724513586062,0,0.403805561065653,0.0756935637199299,0.0012130362092838,0,0,0,0,0,0,0,0,0,0
"8128","SD6453",0.0141037997616352,0.0164624833763317,0.00206329290394547,0.20800966638456,0,0,0.425607152179646,0,0.229479174716947,0.0936334766892822,0.003494295835247,0,0,0,0,0,0,0,0,0,0.00714665815240528
"8129","SD6454",0.00185899045903009,0,0,0.403684746092404,0,0,0.336067102540748,0,0.062272045355427,0.167183153022104,0.0278822802436403,0,0,0,0,0,0,0,0,0,0.00105168228664619
"8130","SD6455",0,0,0,0.00455729166666667,0,0,0.154494052184009,0,0.213049703925347,0.385133836320806,0.242765115903171,0,0,0,0,0,0,0,0,0,0
"8131","SD6456",0,0,0,0,0,0,0.23082776328319,0,0.15946839529067,0.327040600696018,0.282663240730122,0,0,0,0,0,0,0,0,0,0
"8132","SD6457",0,0,0,0,0,0,0.199952790171194,0,0.1841958953123,0.258828732846473,0.357022581670033,0,0,0,0,0,0,0,0,0,0
"8133","SD6458",0,0,0,0,0,0,0.0362409781955797,0,0.474931383222256,0.128212980568902,0.360614658013262,0,0,0,0,0,0,0,0,0,0
"8134","SD6459",0,0,0,0,0,0,0.113483008929557,0,0.0737579868614945,0.368671763484878,0.44408724072407,0,0,0,0,0,0,0,0,0,0
"8135","SD6460",0,0,0,0,0,0,0.268637113423431,0,0.0170810408949094,0.555284453771192,0.158997391910466,0,0,0,0,0,0,0,0,0,0
"8136","SD6461",0.00104403205178397,0.484325922744301,0,0.0198112839956294,0,0,0.385481661207455,0,0.00725931932828486,0.0954982743436575,0.00451426770867097,0.00206523862021693,0,0,0,0,0,0,0,0,0
"8137","SD6462",0.0467595095447518,0.491250709868226,0.00479416986663362,0.208463265293427,0,0.000328554360812415,0.196324397435234,0,0.00145289148797908,0.0480635941443061,0.00084167201382747,0.00137812230835484,0,0.000246913580246915,0,0,0,0,0,0,9.62000962000963e-05
"8138","SD6463",0.210789113991435,0.00882067074350439,0.00450372672594896,0.664542377160884,0,0.00021722602367763,0.0796675589815412,0,0.000818658433897461,0.0265317824742932,0,0,0,0,0,0,0,0,0,0,0.00410888546481767
"8139","SD6464",0.277430502288024,0.00533170533170531,0.01183641709423,0.598512005027186,0,0,0.0289350285878063,0,0.0269230769230769,0.0510312647479718,0,0,0,0,0,0,0,0,0,0,0
"8140","SD6465",0.308224302744685,0.0184485653235653,0.00224440272325578,0.670371618097383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000177777777777778,0.000533333333333333
"8141","SD6466",0.172952440126996,0.0204198101836507,0.0457278462071491,0.757645133560768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00325476992143659
"8142","SD6467",0.105026134582291,0.00113580246913577,0.00156730192976145,0.85086667820257,0,0,0,0,0,0,0,0,0,0.00231481481481481,0,0,0,0,0,0.00401059904200967,0.0350786689594171
"8143","SD6468",0.0540832488586818,0,0.00123142730761416,0.921608530181492,0,0,0,0,0,0,0,0,0,0.00044157421206602,0,0,0,0,0,0.00264920264920267,0.0199860167909434
"8144","SD6469",0.117046845159741,0,0.0468778626592757,0.674595036158804,0.0280323031536325,0,0,0,0,0,0,0,0,0.00258339147228037,0,0,0,0,0,0.011767712739935,0.119096848656332
"8145","SD6470",0.0306758894189781,0,0.0666429705376124,0.894522243488196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00815889655521331
"8146","SD6471",0.211028171394988,0,0.0141631833908097,0.75312984233384,0.00353758002880807,0,0,0,0,0,0,0.000516795865633067,0,0,0,0,0,0,0,0.00464470284237727,0.0129797241435445
"8147","SD6472",0.0629637077867191,0,0.0626128929041997,0.847428346085109,0.00195954065923106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00634285489632807,0.0186926576684134
"8148","SD6473",0.00219133493481616,3.6670333700037e-05,0.208283064727001,0.775159528272606,0.00391883745027322,0,0,0,0.000865800865800867,0,0,0,0,0,0,0,0,0,0,0.00412001917133559,0.00542474424446764
"8149","SD6474",0.0197183989131016,0.000203775651826785,0.0874933574043421,0.890826778137446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000502197112366607,0.00125549278091652
"8150","SD6475",0.0185154821245431,0,0.0170780127372559,0.927974812767172,0.000612182430364249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00884952507676928,0.0269699848638957
"8151","SD6476",0.0506822900559211,0.000709219858156033,0.00993915628855305,0.92306696597869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00105820105820106,0.0145441667604788
"8152","SD6477",0.198972235195414,0.0101496587847608,0,0.774561134809292,0,0,0.00172331422331422,0,0,0,0,0,0,0,0,0,0,0,0,0.000420875420875421,0.0141727815663433
"8153","SD6478",0.134128743002604,0.0228378396019491,0.00952086908985699,0.537654141630507,0,0.0167504298010008,0.278467532187961,0,0,0.000640444686121704,0,0,0,0,0,0,0,0,0,0,0
"8154","SD6479",0.00673634610950096,0.0020352296632031,0.000824761276413401,0.193589672298348,0,0.000757987707416747,0.721938630323837,0,0.00601951546127098,0.0443391964520191,0.0212058999852953,0,0,0.00255276072269537,0,0,0,0,0,0,0
"8155","SD6480",0.000911199728933711,0,0,0.00796326704372682,0,0.000302343159486022,0.811270281882975,0,0.105460210690462,0.0475188067859706,0.0265738907084462,0,0,0,0,0,0,0,0,0,0
"8156","SD6481",0.00839881516702478,0.0197267368924018,0.00441995398022323,0.00307200798664846,0,0,0.807048726976656,0,0.111356341049094,0.0337337422878686,0.0122436756600834,0,0,0,0,0,0,0,0,0,0
"8157","SD6482",0.166676214567294,0.0814891640295779,0.0123352194765162,0.0571999779327804,0,0.000145243282498185,0.670305443823736,0,0.00153283133107259,0.00597804219118222,0.00214596386350163,0,0,0.00219189950184102,0,0,0,0,0,0,0
"8158","SD6483",0.0189641555860211,0.00552134403579238,0.00367231638418074,0.0167574832764221,0,0.00041244646006527,0.953277444481756,0,0,0.00139480977576195,0,0,0,0,0,0,0,0,0,0,0
"8159","SD6484",0.00173709887995577,0.00130282415996663,0,0.0067312581598297,0,0.000217137359994172,0.9876940647384,0,0,0.00231761670185291,0,0,0,0,0,0,0,0,0,0,0
"8160","SD6485",0.000120937263794389,9.07029478457778e-05,0,0.000468631897203333,0,1.51171579742778e-05,0.829136145533083,0,0.154832202672188,0.0123784886419412,0.0029577738859701,0,0,0,0,0,0,0,0,0,0
"8161","SD6486",0.0126560987186215,0,0,0.00473707333939743,0,0,0.907362188035872,0,0.0445510585646751,0.00359563607126087,0.0270979452701728,0,0,0,0,0,0,0,0,0,0
"8162","SD6487",0.0679494913557841,0.0268852034840634,0.00023381967826413,0.00318952250224554,0,0.00268262697203265,0.890027996976271,0,0.00202157319804378,0.00700976583329525,0,0,0,0,0,0,0,0,0,0,0
"8163","SD6488",0.00496305041759585,0.000274058413593293,0.0021568093958667,0.0398711076322799,0,0.00385079094655478,0.944992731872694,0,0,0.0037977499290133,9.37013924026936e-05,0,0,0,0,0,0,0,0,0,0
"8164","SD6489",0,0.000406053894425989,0,0.00255856000489274,0,0,0.976170878545038,0,0.0012422360248447,0.0196222715307986,0,0,0,0,0,0,0,0,0,0,0
"8165","SD6490",0.0873689600098666,0.0129438786730813,0.118327527280732,0.448217580821848,0,0.0198157601731057,0.293889189945897,0,0.00362769307749446,0.00368312004042633,0,0,0,0.00718376576219712,0,0,0,0,0,0,0.00494252421535088
"8166","SD6491",0.0775232047735924,0,0.0247076994114882,0.849246764873572,0.0007936507936508,0,0,0,0,0,0,0.00027434842249657,0,0.00276430276430277,0,0,0,0,0,0.00205761316872429,0.0426324157921733
"8167","SD6492",0.0404326067280138,0.00284254801388756,0.0100699511222894,0.759212491651545,0,0.00718885255843624,0.170186797359194,0,0,0.00171159606332909,0,0.000124703828407532,0,0,0,0,0,0,0,0,0.00823045267489713
"8168","SD6493",0.02897729572024,0,0,0.260557036259256,0,0,0.708170198264187,0,0,0.000836780297627556,0,0,0,0,0,0,0,0,0,0,0.00145868945868946
"8169","SD6494",0.0030817270472443,0,0,0.427460195194632,0,0,0.567888364000045,0,0.000348825279573256,0,0.0012208884785063,0,0,0,0,0,0,0,0,0,0
"8170","SD6495",0.00748545566578838,0.000544162160323771,0.0032819780294528,0.264106668189452,0,0.00081447187928668,0.717741929851008,0,0.000230063018613377,0.00390172632028096,0.000805220565146758,0,0,0.00108832432064754,0,0,0,0,0,0,0
"8171","SD6496",0,0,0,0.00480104647572308,0,0,0.970985471294361,0,0.0145488285780563,0.0093880284789694,0,0.000276625172890733,0,0,0,0,0,0,0,0,0
"8172","SD6497",0,0,0,0,0,0,0.959645354730444,0,0.0356667793322455,0.00468786593731069,0,0,0,0,0,0,0,0,0,0,0
"8173","SD6498",0,4.87329434697852e-05,0,0,0,0,0.995748398575464,0,0.00118204669144233,0.00049382716049383,0.00250262815739464,0,0,2.43664717348926e-05,0,0,0,0,0,0,0
"8174","SD6499",4.21348086998923e-05,0.0102671879661362,0,0.000154494298566155,0,8.4269617399697e-05,0.950467541237193,0,0.0169730024381248,0.00655924841240901,0.0121577929363256,0.00105218855218855,0,0.00135123161438951,0,0,0,0,4.91572768165118e-05,0.000841750841750842,0
"8175","SD6535",0.0117492571240389,6.3473928084037e-05,0.0573521132943941,0.566795091218599,0.162600335986648,6.3473928084037e-05,0,0.000253895712336148,0,0,0,3.1736964042037e-05,0,0.0445167570903868,0,0,0,0,0,0.016105032221941,0.140468832531446
"8176","SD6536",0.123784701321293,0,0.00345410199379918,0.810399958384525,0.0414349989079194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00487488802327101,0.0160513513691922
"8177","SD6537",0.192618694716016,0,0.0048279869944267,0.779522149726201,0.000933907181948788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0220972613814072
"8178","SD6538",0.263721634671756,0.000617283950617281,0.00796176106633624,0.702877122184774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024822198126516
"8179","SD6539",0.13206937609023,0.0452290179923337,0.0119940029985008,0.505773908559996,0,0,0.0204449844206044,0,0.150923260346299,0.0994097299845957,0.00528193116408169,0,0,0.00502304563607254,0,0,0,0,0,0,0.0238507428072849
"8180","SD6540",0.00657642477509813,0.371518776175617,0,0.146001588091699,0,0,0.0608366539795684,0,0.264323435054169,0.130099807429274,0.0170974106452014,0.00102661296691152,0,0,0,0,0,0,0,0.000854700854700856,0.00166459002776138
"8181","SD6541",0.019007252556289,0.0478759825154243,0.000214458813184933,0.639948726490854,0,0,0.124367865684107,0,0.134986887556065,0.00225396798733579,0,0.000251268907985337,0,0,0,0,0,0,0,0.000914118561177381,0.0301794709275772
"8182","SD6542",0.0687374307149136,0,0,0.896591825833585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00219486862462587,0.0324758748268756
"8183","SD6543",0.198526349615613,0.0219251069612266,0.000306091215182125,0.743196594812799,0,0,0,0,0,0,0,0,0,0.0287333098349535,0,0,0,0,0,0,0.0073125475602256
"8184","SD6544",0.234469813839374,0.00552011121238064,5.69800569800556e-05,0.732002515985254,0.000592592592592622,0,0,0,0,0,0,0,0,0.0121666297783448,0,0,0,0,0,0,0.0151913565350741
"8185","SD6545",0.314969018829429,0.0115840082506749,0.0059825834431152,0.62825306059045,0,0,0,0,0,0,0,0.00304232804232804,0,0.018745468605656,0,0,0,0,0.000450450450450467,0.000925925925925922,0.0160471558619707
"8186","SD6546",0.329850587941902,0.00164507942285721,0.000617283950617296,0.625200230414968,0,0,0.0224815225593085,0,0,0.000411522633744852,0,0,0,0.0102903214944682,0,0,0,0,0.000204750204750212,0.000688705234159788,0.00860999614322316
"8187","SD6547",0.206501054346587,0.00650369989116953,0.00351446336847801,0.760415047049533,0,0.00202849002849003,0,0,0,0,0,0,0,0.00465017630371963,0,0,0,0,0,0.00126262626262628,0.0151244427493965
"8188","SD6548",0.0817558598055951,0.00158730158730159,0.00366529452405492,0.883124960662508,0,0,0,0,0,0,0,0,0,0.00922446777330211,0,0,0,0,0,0.00023788610745134,0.0204042295397873
"8189","SD6549",0.196096954937401,0.0166327098422213,0.00219948178680677,0.729960912266497,0,0,0.0294613707299903,0,0.00358656815181358,0.001759800534794,0,0,0,0.0059650536313764,0,0,0,0,0,0.000161030595813215,0.0141761175232873
"8190","SD6550",0.24415396082193,0.0171762646498706,0,0.640211250708596,0,0,0.0472411917852057,0,0.0113775366528344,0.00805958143711153,0,0,0,0.00107744107744108,0,0,0,0,0,0,0.0307027728670099
"8191","SD6551",0.114994166939663,0.250051066870225,0.0484891005790229,0.332685953825343,0,0,0.0997771338653989,0,0.107288341096131,0.0319944614881688,0.00118470651588585,0.00637325637325633,0,0.00444098480858404,0,0,0,0,0,0.000476714338100481,0.00224411330021892
"8192","SD6552",0.128696753337986,0.457220426700947,0.0327107651147701,0.0669337775718291,0,0,0.0929235892426179,0,0.167471306698009,0.0422368814465134,0.00560043080236948,0.000481000481000478,0,0.00466099823295533,0,0,0,0,0,0.000233356669000236,0.000830713702000835
"8193","SD6553",0.0570349838296907,0.29997300001077,0.00673471557428785,0.0788737173607474,0,0,0.337799360546656,0,0.111976686120349,0.0854845241283397,0.0004767491235309,0,0,0.00841847613148066,0,0,0,0,0,0,0.0132277871741473
"8194","SD6554",0.00333162865864286,0.000966314867660162,0.000120789358457522,0.0882124064315152,0,0,0.75439755864598,0,0.0307999456914717,0.117470484936807,6.51415403531482e-05,0,0,0.00417131561159501,0,0,0,0,0,0,0.000464414257517707
"8195","SD6555",0.0302924770702549,0.0559871362906053,0,0.173310971547903,0,0,0.437160611608304,0,0.109136151645539,0.154901269329336,0.0367530762485824,0,0,0.00142949967511373,0,0,0,0,0,0,0.00102880658436214
"8196","SD6556",0,0.0110532817975623,0,0.00206119162640901,0,0,0.317242700335068,0,0.304726557701262,0.2906771117738,0.0742391567658987,0,0,0,0,0,0,0,0,0,0
"8197","SD6557",0,0.00174825174825176,0,0,0,0,0.383710800590048,0,0.117347075116283,0.338504985482854,0.158688887062562,0,0,0,0,0,0,0,0,0,0
"8198","SD6558",0,0,0,0,0,0,0.353113637655009,0,0.139746475583699,0.126494619475353,0.380645267285939,0,0,0,0,0,0,0,0,0,0
"8199","SD6559",0,0,0,0,0,0,0.362188150132468,0,0.00377506466619624,0.126498345027142,0.507538440174194,0,0,0,0,0,0,0,0,0,0
"8200","SD6560",0,0.000779727095516563,0,0,0,0,0.737560002066185,0,0.00650846381858382,0.20033460936393,0.0548171976557849,0,0,0,0,0,0,0,0,0,0
"8201","SD6561",0.041635243506506,0.0240941524287042,0.000384800384800404,0.216630751198829,0,0.000320666987333657,0.679719675268074,0,0.00176570913589962,0.0351006903967151,0.000174155346569141,0.000174155346569141,0,0,0,0,0,0,0,0,0
"8202","SD6562",0.13799081909701,0.00557866919016029,0.0064446531293665,0.794771907112662,0,0.000352733686067022,0.0414526175743317,0,0,0.00228678781235548,0,0,0,0.00182167491378016,0,0,0,0,0,0,0.00930013748426685
"8203","SD6563",0.188503747906007,0.00252525252525253,0.00571307711723353,0.780223635393376,0,0.00114135707356047,0.0176363136948619,0,0,0.00237562650670892,0,0,0,0,0,0,0,0,0,0,0.0018809897829996
"8204","SD6564",0.148878237178277,0,0.00306423760045198,0.800856725264095,0,0,0.00808521208341823,0,7.15691536947555e-05,0.000107353730542133,0,0,0,0,0,0,0,0,0,0,0.0389366649895209
"8205","SD6565",0.173030589049543,0.0321577562648991,0.000481000481000482,0.778432717642018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00101010101010101,0.0148878355524383
"8206","SD6566",0.0102541473199271,0.00244104585568,0.0100531344757809,0.941673069221539,0,0.000673400673400677,0.0243857238841279,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105194785695445
"8207","SD6567",0.0300837609871487,0,0.00711150674020932,0.927471110540831,0,0,0.0140565097701441,0,0,0,0,0,0,0,0,0,0,0,0,0.00139433551198257,0.0198827764496839
"8208","SD6568",0.0492242155088869,0.00131085358881033,0.0448657154145449,0.888312981271618,0.00143744967482546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000954760094545051,0.0138940244467695
"8209","SD6569",0.073483938509303,0.00227920227920225,0.100585813168166,0.644053623120923,0.0402519287878054,0,0,0,0,0,0,0,0,0.0101780634337384,0,0,0,0,0,0.00974738562973182,0.11942004507113
"8210","SD6570",0.00362071804579779,0,0.244969339500337,0.676866223604484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172402661707474,0.0573034526786338
"8211","SD6571",0.101666217966387,0,0.0159321634162467,0.843055740635603,0.00954467152141571,0,0,0,0,0,0,0,0,0.00275624461670972,0,0,0,0,0,0.00772660485382783,0.0193183569898098
"8212","SD6572",0.0606749207414978,0,0.00244213226669366,0.764121332902275,0.024910350751292,0,0,0,0,0,0,0,0,0.000708842814105966,0,0,0,0,0,0.00567313345091124,0.141469287073224
"8213","SD6573",0.00255214424951265,0,0.0120739603009107,0.974930350775464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000658436213991763,0.00978510846012076
"8214","SD6574",0.0123240491165019,0,0.0142101337332182,0.963735743302559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00176366843033509,0.00796640541738581
"8215","SD6575",0.00823752871828716,0,0.00754360563086503,0.935747232724258,0,0,0.00639430644671736,0,0,0.00169257716427528,0,0.00107744107744108,0,0,0,0,0,0,0,0.00928487150709372,0.0300224367310623
"8216","SD6576",0.10926219846984,0.0127528544390598,0.00252293825217984,0.773575811128767,0,0,0.0582518825765991,0,0.00222222222222223,0.027035415022149,0,0,0,0,0,0,0,0,0,0,0.0143766778891825
"8217","SD6577",0.131477504624112,0.0704676020351959,0,0.672244938765749,0,0,0.079815033438287,0,0.0274177487984473,0.00658071819687985,0,0,0,0,0,0,0,0,0,0,0.0119964541413291
"8218","SD6578",0.0717203338652953,0.0492147270964149,0.0031909318751424,0.143365196930174,0,6.73400673400667e-05,0.564777777449597,0,0.0407581608266214,0.125025865661923,0,0,0,0.0018796662274923,0,0,0,0,0,0,0
